ReportedDate,Location,Address,Source
2021-04-23,Craigdarroch Care Home,"1048 Craigdarroch Rd, Victoria, BC V8S 2A4, Canada",https://www.vancouverislandfreedaily.com/news/island-health-declares-outbreak-at-second-victoria-long-term-care-home/
2021-04-21,Mount St. Mary long-term care home," 861 Fairfield Rd, Victoria, BC V8V 5A9",https://vancouverisland.ctvnews.ca/covid-19-outbreak-declared-at-victoria-care-home-1.5397192
2021-04-14,Nanaimo Regional General Hospital,"200 Dufferin Crescent, Nanaimo, BC V9S 2B7",https://www.islandhealth.ca/learn-about-health/covid-19/outbreaks-and-exposures
2021-03-25,Longlake Chateau,"Longlake Chateau, 3035 Ross Rd, Nanaimo, BC V9T 5S8",https://www.islandhealth.ca/learn-about-health/covid-19/outbreaks-and-exposures
2021-02-14,"Eden Gardens,","1917 Northfield Rd, Nanaimo, BC V9S 3B6",https://www.islandhealth.ca/learn-about-health/covid-19/outbreaks-and-exposures
2021-02-28,Glacier View Lodge,"2450 Back Rd, Courtenay, BC V9N 8B5",https://www.islandhealth.ca/learn-about-health/covid-19/outbreaks-and-exposures
2021-01-23,Bard and Banker,"1022 Government St, Victoria, BC V8W 1X7",https://www.islandhealth.ca/learn-about-health/covid-19/outbreaks-and-exposures
2020-12-27,Chartwell Malaspina Care Residence,"100 Eleventh Street, Nanaimo, BC V9R 6R6",https://www.islandhealth.ca/learn-about-health/covid-19/outbreaks-and-exposures
2020-12-01,West Coast General Hospital (WCGH),"3949 Port Alberni Hwy, Port Alberni, BC V9Y 4S1",https://www.islandhealth.ca/learn-about-health/covid-19/outbreaks-and-exposures
